X,Y,OBJECTID,StopID,NextRide,Location,Juris,Shelter,Bench,TrashCan,BusBay,BikeRack,WaterFountain,PublicArt,ADA,Bathroom,Lighting,Em_Call,Info_Display,Type_,DateUpdated,Sidewalk,Photo,ATIS_ID,Direction,Long,Lat,Routes
-112.091314000242,33.458349998907,5679,3670,11137,15TH AVE & ROOSEVELT ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091314000242,33.458349998907,15
-112.091225719842,33.5192423291469,5680,3671,11119,15TH AVE & SAN MIGUEL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091225719842,33.5192423291469,15
-112.091469000149,33.4800946689108,5681,3672,11131,15TH AVE & THOMAS RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091469000149,33.4800946689108,15
-112.091515220017,33.4510207890093,5682,3673,11139,15TH AVE & VAN BUREN ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091515220017,33.4510207890093,15
-112.091436479962,33.4764782092142,5683,3674,18180,15TH AVE & VIRGINIA AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091436479962,33.4764782092142,15
-112.091332499662,33.5124713287307,5684,3676,18187,15TH AVE & COLTER ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091332499662,33.5124713287307,15
-112.048003999618,33.5502979994325,5685,3677,11254,16TH ST -- WINTER DR & BELMONT AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.048003999618,33.5502979994325,16
-112.047573480062,33.5233040394359,5686,3678,11262,16TH ST & BETHANY HOME RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047573480062,33.5233040394359,16 | 60
-112.047705000466,33.5086989986147,5687,3679,11266,16TH ST & CAMELBACK RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047705000466,33.5086989986147,16
-112.047661000261,33.5016415588202,5688,3680,11268,16TH ST & CAMPBELL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047661000261,33.5016415588202,16
-112.047712720372,33.4904669193525,5689,3681,11272,16TH ST & CLARENDON AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047712720372,33.4904669193525,16
-112.047609000284,33.5126609287166,5690,3682,11265,16TH ST & COLTER ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047609000284,33.5126609287166,16
-112.047758000353,33.4545089991736,5691,3683,11281,16TH ST & FILLMORE ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047758000353,33.4545089991736,16
-112.047575000018,33.5379380089244,5692,3684,11258,16TH ST & GLENDALE AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047575000018,33.5379380089244,16
-112.047705,33.4980084090195,5693,3685,11269,16TH ST & GLENROSA AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047705000002,33.4980084090195,16
-112.047631000761,33.5052419999021,5694,3686,11267,16TH ST & HIGHLAND AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047631000761,33.5052419999021,16
-112.047702999667,33.4939979988763,5695,3687,11271,16TH ST & INDIAN SCHOOL RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047702999667,33.4939979988763,16
-112.047593000105,33.5305738886537,5696,3688,11260,16TH ST & MARYLAND AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047593000105,33.5305738886537,16
-112.047750999091,33.4652989997048,5697,3689,11277,16TH ST & MCDOWELL RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047750999091,33.4652989997048,16
-112.047727999957,33.4565039991547,5698,3690,11280,16TH ST & MCKINLEY ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047727999957,33.4565039991547,16
-112.047685239814,33.5160055990378,5699,3691,11264,16TH ST & MISSOURI AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047685239814,33.5160055990378,16
-112.047707000292,33.5466979995022,5700,3692,11255,16TH ST & MORTEN AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047707000292,33.5466979995022,16
-112.047621700067,33.5414478895952,5701,3693,11257,16TH ST & MYRTLE AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047621700067,33.5414478895952,16
-112.047738000016,33.4719919992431,5702,3694,11275,16TH ST & CYPRESS ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047738000016,33.4719919992431,16
-112.047588999771,33.5343580685041,5703,3695,11259,16TH ST & OCOTILLO RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047588999771,33.5343580685041,16
-112.047664754263,33.5450671819191,5704,3696,11256,16TH ST & ORANGEWOOD AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047664754263,33.5450671819191,16
-112.047771226784,33.4867612233625,5705,3697,10948,16TH ST & OSBORN RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047771226784,33.4867612233625,12 | 16
-112.047783879454,33.4690569302166,5706,3698,11276,16TH ST & PALM LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047783879454,33.4690569302166,16
-112.047778690863,33.457988607038,5707,3699,11279,16TH ST & ROOSEVELT ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047778690863,33.457988607038,16
-112.047608493532,33.5269755226757,5708,3700,11261,16TH ST & ROSE LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047608493532,33.5269755226757,16
-112.047602999603,33.519345318922,5709,3701,11263,16TH ST & SAN MIGUEL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047602999603,33.519345318922,16 | 60
-112.04776072708,33.4796599403612,5710,3702,11273,16TH ST & THOMAS RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.04776072708,33.4796599403612,16
-112.047804999871,33.4509989989909,5711,3703,11282,16TH ST & VAN BUREN ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047804999871,33.4509989989909,16
-112.047756458003,33.4763166594065,5712,3704,11274,16TH ST & VIRGINIA AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047756458003,33.4763166594065,16
-112.047787000024,33.4611780790439,5713,3705,11278,16TH ST & I-10 FWY,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047787000024,33.4611780790439,16
-112.04771751623,33.4963022977294,5714,3706,11270,16TH ST -- GLENROSA AVE & INDIAN SCHOOL RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.04771751623,33.4963022977294,16
-112.047701899835,33.4833569197259,5715,3707,10949,16TH ST & PINCHOT AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.047701899835,33.4833569197259,12 | 16
-112.048089633211,33.5529616462728,5716,3708,11253,16TH ST & WINTER DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.048089633211,33.5529616462728,16
-112.095964739902,33.4485236991671,5717,3709,16872,17TH AVE & ADAMS ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.095964739902,33.4485236991671, CSME |  CSMW |  I10E |  I10W |  SR51 | 514 | 520 | 521 | 522 | 531 | 533 | 535 | 541 | 542 | 562 | 563 | 573
-112.099965314913,33.6652769544512,5718,3711,11599,19TH AVE & BEHREND DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099965314913,33.6652769544512,19
-112.099760000229,33.5282009986685,5719,3712,11115,SB 19TH AVE NS ROSE LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099760000229,33.5282009986685,19
-112.100087999951,33.4627019988593,5720,3713,11642,19TH AVE & CULVER ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100087999951,33.4627019988593,19
-112.100053000319,33.4838531193083,5721,3714,18181,19TH AVE & EARLL DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100053000319,33.4838531193083,19
-112.099776255351,33.6176202899588,5722,3715,11610,19TH AVE & EVANS DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099776255351,33.6176202899588,19
-112.100205999842,33.454697998756,5723,3716,11644,19TH AVE & FILLMORE ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100205999842,33.454697998756,19
-112.099857974082,33.6469414176868,5724,3717,11604,19TH AVE & GROVERS AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099857974082,33.6469414176868,19
-112.099764667005,33.5713505174964,5725,3719,11623,19TH AVE & HATCHER RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099764667005,33.5713505174964,122 | 19
-112.100106999826,33.4591999984996,5726,3720,11643,19TH AVE & LINDEN RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100106999826,33.4591999984996,19
-112.099978515384,33.6726477887287,5727,3721,11597,19TH AVE & MOHAWK LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099978515384,33.6726477887287,19
-112.099908599848,33.5193205395604,5728,3722,11118,19TH AVE & MONTEBELLO AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099908599848,33.5193205395604,19
-112.099827194954,33.6288432652981,5729,3723,16993,19TH AVE & TIERRA BUENA LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099827194954,33.6288432652981,19
-112.099952240843,33.5065240088842,5730,3724,18618,19TH AVE & ELM ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099952240843,33.5065240088842,19
-112.100198300526,33.4472444785441,5731,3725,18484,SB 19TH AVE NS JEFFERSON ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100198300526,33.4472444785441,19
-112.099899218188,33.6395268130564,5732,3726,11606,19TH AVE & BELL RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099899218188,33.6395268130564,19
-112.099867700533,33.5233972399853,5733,3728,11117,19TH AVE & BETHANY HOME RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099867700533,33.5233972399853,19 | 60
-112.099788100327,33.5599291700265,5734,3729,11106,19TH AVE & BUTLER DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099788100327,33.5599291700265,19
-112.099781574639,33.5948191158028,5735,3730,11616,19TH AVE & CACTUS RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099781574639,33.5948191158028,122 | 19
-112.100025759462,33.508983839317,5736,3731,18397,19TH AVE & CAMELBACK RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100025759462,33.508983839317,19
-112.099974000633,33.502003999555,5737,3732,11629,19TH AVE & CAMPBELL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099974000633,33.502003999555,19
-112.099705944361,33.5780805685877,5738,3733,11621,19TH AVE & CHERYL DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099705944361,33.5780805685877,122 | 19
-112.099820760969,33.5887821321343,5739,3734,11618,19TH AVE & CHOLLA ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.099820760969,33.5887821321343,122 | 19
-112.022008999503,33.451367998634,5740,6115,10387,VAN BUREN ST & 28TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.022008999503,33.451367998634,3
-112.017380000444,33.4513579992386,5741,6116,10386,VAN BUREN ST & 30TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.017380000444,33.4513579992386,3
-112.013206000238,33.4513499992839,5742,6117,10385,VAN BUREN ST & 32ND ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.013206000238,33.4513499992839,3
-112.004505000285,33.4513259989444,5743,6118,10383,VAN BUREN ST & 36TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.004505000285,33.4513259989444,3
-111.999809000315,33.4513129988158,5744,6119,10382,VAN BUREN ST & 38TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.999809000315,33.4513129988158,3
-111.992507999942,33.4512789990878,5745,6121,10380,VAN BUREN ST & 41ST PL,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.992507999942,33.4512789990878,3
-111.987805999677,33.4512979993765,5746,6122,10379,VAN BUREN ST & 44TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.987805999677,33.4512979993765,3
-111.978806000661,33.4511989990209,5747,6123,10371,VAN BUREN ST & 48TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.978806000661,33.4511989990209,3
-111.970440650432,33.4510752686798,5748,6124,18307,VAN BUREN ST & 52ND ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.970440650432,33.4510752686798,3
-112.067851000274,33.4514219985405,5749,6125,10271,VAN BUREN ST & 5TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.067851000274,33.4514219985405,1 | 3 | 7
-112.065704000491,33.4514159991147,5750,6126,10270,VAN BUREN ST & 7TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.065704000491,33.4514159991147,1 | 3 | 7
-112.062507000437,33.4514089990865,5751,6127,10398,VAN BUREN ST & 9TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.062507000437,33.4514089990865,3
-111.956497999925,33.4510129993144,5752,6128,10374,VAN BUREN ST & PRIEST DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.956497999925,33.4510129993144,3
-112.026296789878,33.4513915293475,5753,6129,10388,VAN BUREN ST -- 28TH ST & 25TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.026296789878,33.4513915293475,3
-112.009209000069,33.45134199916,5754,6130,10384,VAN BUREN ST -- 35TH ST & 32ND PL,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.009209000069,33.45134199916,3
-111.998201670103,33.4513119994532,5755,6131,10381,VAN BUREN ST -- 40TH ST & 38TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.998201670103,33.4513119994532,3
-111.975000000542,33.4510989989548,5756,6132,10378,VAN BUREN ST & 50TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.975000000542,33.4510989989548,3
-112.056707000101,33.451401999232,5757,6133,10396,VAN BUREN ST & 11TH WY,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.056707000101,33.451401999232,3
-112.073504400456,33.4515143403947,5758,6134,18367,VAN BUREN ST & CENTRAL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.073504400456,33.4515143403947,  I17 |  I10E |  SR51 | 514 | 520 | 521 | 522 | 531 | 533 | 535 | 541 | 542 | 575
-111.966904199056,33.4510309986749,5759,6135,18368,VAN BUREN ST & 53RD ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.966904199056,33.4510309986749,3
-112.069707000343,33.4513919989018,5760,6136,16866,VAN BUREN ST & 3RD ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.069707000343,33.4513919989018, SR51
-111.988491999557,33.3323219986155,5761,6158,17007,WARNER ELLIOT LP & ARAPAHOE ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.988491999557,33.3323219986155, ALEX
-111.986343999873,33.3486349993751,5762,6162,17014,WARNER ELLIOT LP & 44TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.986343999873,33.3486349993751, ALEX
-111.99394200055,33.3415119987864,5763,6165,17010,WARNER ELLIOT LP & MANDAN ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.99394200055,33.3415119987864, ALEX
-111.981314000055,33.330882998606,5764,6168,17006,WARNER RD & 48TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.981314000055,33.330882998606, ALEX
-112.008000000173,33.4483579987235,5765,6184,10257,WASHINGTON ST & 34TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.008000000173,33.4483579987235,1 | 32
-112.004504240116,33.4482979984558,5766,6185,10256,WASHINGTON ST & 36TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.004504240116,33.4482979984558,1 | 32
-111.992094799745,33.4482646489998,5767,6186,10253,WASHINGTON ST & 41ST PL,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.992094799745,33.4482646489998,1 | 32
-112.048416900486,33.4484254503186,5768,6189,10266,WASHINGTON ST & 16TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.048416900486,33.4484254503186,1
-112.043739599512,33.4484334299474,5769,6190,10265,WASHINGTON ST & 18TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.043739599512,33.4484334299474,1
-112.039401599721,33.4484352396014,5770,6191,10264,WASHINGTON ST & 20TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.039401599721,33.4484352396014,1
-112.035510100032,33.4484625502792,5771,6192,10263,WASHINGTON ST & 22ND ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.035510100032,33.4484625502792,1
-112.030778799967,33.4483865203816,5772,6193,10262,WASHINGTON ST & 24TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.030778799967,33.4483865203816,1
-112.028189590507,33.4483745290982,5773,6194,10261,WASHINGTON ST & 25TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.028189590507,33.4483745290982,1
-112.022008999229,33.4483799986251,5774,6195,10260,WASHINGTON ST & 28TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.022008999229,33.4483799986251,1
-112.017700999422,33.448374999352,5775,6196,10259,WASHINGTON ST & 30TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.017700999422,33.448374999352,1
-112.013599556513,33.4483230476989,5776,6198,10258,WASHINGTON ST & 32ND ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.013599556513,33.4483230476989,1
-111.999476800129,33.448301380228,5777,6199,10255,WASHINGTON ST & 38TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.999476800129,33.448301380228,1 | 32
-111.996101899762,33.4482640502936,5778,6201,10254,WASHINGTON ST & 40TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.996101899762,33.4482640502936,1 | 32
-111.987930099896,33.4484256703375,5779,6202,10252,WASHINGTON ST & 44TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.987930099896,33.4484256703375,1 | 32
-111.978973800507,33.4476153600196,5780,6203,10251,WASHINGTON ST & 48TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.978973800507,33.4476153600196,1
-112.061562028077,33.4484121359178,5781,6206,10044,WB E WASHINGTON ST NS N 9TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.061562028077,33.4484121359178,1 | SME | SR51
-112.053017000091,33.448418998632,5782,6207,10267,WASHINGTON ST & 14TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.053017000091,33.448418998632,1
-111.975262800509,33.4471323996832,5783,6208,10250,WASHINGTON ST -- 51ST ST & 48TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.975262800509,33.4471323996832,1
-111.966509200104,33.4460965500106,5784,6209,10248,WASHINGTON ST & 54TH PL,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.966509200104,33.4460965500106,1
-111.961609199726,33.4455208201107,5785,6210,10247,WASHINGTON ST & 56TH ST,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-111.961609199726,33.4455208201107,1
-112.119507000498,33.5796989999359,5786,6219,15591,METRO PKWY & 27TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.119507000498,33.5796989999359,106
-112.237875000097,33.4832979996956,5787,6224,12672,83RD AVE & CHEERY LYNN RD,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.237875000097,33.4832979996956,83
-112.037375999424,33.5997039995318,5788,6225,15312,CAVE CREEK RD & LARKSPUR DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.037375999424,33.5997039995318,90
-112.07378043014,33.5698992593542,5789,6228,15713,NB CENTRAL AVE FS MISSION LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.07378043014,33.5698992593542,106
-112.074293199482,33.4515269702609,5790,6230,10399,VAN BUREN ST & CENTRAL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.074293199482,33.4515269702609,3 | 571 | 573
-112.096170440311,33.449307128788,5791,6260,18243,ADAMS ST & 17TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.096170440311,33.449307128788,  GAL |  DASG | 571 | 575
-112.09850600025,33.4492699994992,5792,6261,16079,ADAMS ST & 18TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.09850600025,33.4492699994992,  GAL | 571 | 575
-112.146992000632,33.3921189991522,5793,6266,13672,WB SOUTHERN AVE FS 41ST AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.146992000632,33.3921189991522,61
-112.150313999735,33.3919669995385,5794,6267,17466,EB SOUTHERN AVE FS 43RD AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.150313999735,33.3919669995385,61
-112.086509000476,33.4001559990738,5795,6268,13588,ATLANTA AVE & 11TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.086509000476,33.4001559990738,52
-112.089998000287,33.400164999587,5796,6269,13589,ATLANTA AVE & 15TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.089998000287,33.400164999587,52
-112.092189719902,33.3778771043871,5797,6270,15008,BASELINE RD & 15TH LN,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.092189719902,33.3778771043871,77
-112.095781999628,33.3778699999192,5798,6272,15009,BASELINE RD & 17TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.095781999628,33.3778699999192,77
-112.079774413299,33.377855288842,5799,6273,10638,BASELINE RD & 4TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.079774413299,33.377855288842,77
-112.082603535882,33.3778489936099,5800,6274,15006,BASELINE RD & 7TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.082603535882,33.3778489936099,77 | 8
-112.073711388634,33.3778678343445,5801,6276,10637,BASELINE RD & CENTRAL AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.073711388634,33.3778678343445, CSMW | 77
-112.087622168988,33.3778478054668,5802,6291,15007,BASELINE RD & 9TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.087622168988,33.3778478054668,77
-112.160806999347,33.6392219989033,5803,6296,16697,BELL RD & 47TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.160806999347,33.6392219989033,170
-112.087571350439,33.6403431550935,5804,6298,16681,BELL RD & 11TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.087571350439,33.6403431550935,170
-112.091783541883,33.6403259698996,5805,6299,16682,BELL RD & 15TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.091783541883,33.6403259698996,170
-112.096139604425,33.6402965240989,5806,6300,16683,BELL RD & 17TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.096139604425,33.6402965240989,170
-112.100645309616,33.6403079312548,5807,6302,16684,BELL RD & 19TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.100645309616,33.6403079312548,170
-112.106306241655,33.640193648898,5808,6303,16685,BELL RD & 21ST AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.106306241655,33.640193648898,170
-112.109174544145,33.6401456505884,5809,6304,16686,BELL RD & 23RD AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.109174544145,33.6401456505884,170
-112.125707000328,33.6397969994646,5810,6305,16689,BELL RD & 31ST DR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.125707000328,33.6397969994646,170
-112.13030699952,33.6397979990947,5811,6306,16690,BELL RD & 33RD AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.13030699952,33.6397979990947,170
-112.134804999172,33.6397979995103,5812,6307,16691,BELL RD & 35TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.134804999172,33.6397979995103,170
-112.139204999782,33.639698999258,5813,6308,16692,BELL RD & 37TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.139204999782,33.639698999258,170
-112.143505,33.6394989990676,5814,6309,16693,BELL RD & 39TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.143504999997,33.6394989990676,170
-112.07911397115,33.6404218153585,5815,6310,16679,BELL RD & 3RD AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.07911397115,33.6404218153585,170
-112.14700500045,33.6394979993704,5816,6311,16694,BELL RD & 41ST AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.14700500045,33.6394979993704,170
-112.152505000553,33.6394989992251,5817,6312,16695,BELL RD & 43RD AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.152505000553,33.6394989992251,170
-112.156507000701,33.6392989986621,5818,6313,16696,BELL RD & 45TH CIR,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.156507000701,33.6392989986621,170
-112.165207000855,33.6391989995925,5819,6314,16698,BELL RD & 49TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.165207000855,33.6391989995925,170
-112.083392172254,33.6403849699307,5820,6324,16680,BELL RD & 7TH AVE,Phoenix,,,,,,,,,,,,,,1541147907453,,,,,-112.083392172254,33.6403849699307,170
