,StopID,Juris,Day,ComputedStreetAddress,ComputedCity,ComputedState,Zipcode,Per Capita Income,Population,Poverty Count,Poverty Rate,2018
7175,5916,Phoenix,Weekend,1544 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,50.0
7176,5917,Phoenix,Weekend,1750 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,4.0
7177,5918,Phoenix,Weekend,2361 E HUNTINGTON DR,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,35.333333333333336
7178,5920,Phoenix,Weekend,3136 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,14.333333333333334
7179,5922,Phoenix,Weekend,3402 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,4.333333333333333
7180,5923,Phoenix,Weekend,3544 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.3333333333333335
7181,5924,Phoenix,Weekend,3730 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,1.6666666666666667
7182,5926,Phoenix,Weekend,3930 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,18.333333333333332
7183,5928,Phoenix,Weekend,4169 E HUNTINGTON DR,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,4.333333333333333
7184,5929,Phoenix,Weekend,5842 S 44TH PL,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,5.0
7185,5930,Phoenix,Weekend,4724 E SOUTHERN AVE,Phoenix,AZ,85042.0,23442.0,46570.0,8510.0,18.27356667382435,34.333333333333336
7186,5931,Phoenix,Weekend,312 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,3.0
7187,5933,Phoenix,Weekend,600 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,14.666666666666666
7188,5934,Phoenix,Weekend,850 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,2.6666666666666665
7189,5966,Phoenix,Weekend,1429 E HUNTINGTON DR,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,6.666666666666667
7190,5967,Phoenix,Weekend,1936 E SOUTHERN AVE,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,10.333333333333334
7191,5968,Phoenix,Weekend,5835 S 25TH ST,Phoenix,AZ,85040.0,14710.0,35358.0,11170.0,31.591153345777474,1.6666666666666667
7192,5972,Phoenix,Weekend,145 E COUNTRY CLUB DR,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,8.666666666666666
7195,5975,Phoenix,Weekend,77 E COUNTRY CLUB DR,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,4.666666666666667
7197,5977,Phoenix,Weekend,1366 E THOMAS RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,28.666666666666668
7208,5988,Phoenix,Weekend,2902 N 3RD ST,Phoenix,AZ,85012.0,53630.0,7012.0,824.0,11.751283513976041,5.333333333333333
7216,5998,Phoenix,Weekend,540 E THOMAS RD,Phoenix,AZ,85012.0,53630.0,7012.0,824.0,11.751283513976041,35.333333333333336
7220,6016,Phoenix,Weekend,4217 E LUDLOW DR,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,0.0
7221,6017,Phoenix,Weekend,13402 N 1ST ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.3333333333333333
7222,6018,Phoenix,Weekend,14002 N 34TH PL,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,0.3333333333333333
7223,6019,Phoenix,Weekend,3538 E THUNDERBIRD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,1.0
7224,6020,Phoenix,Weekend,3702 E THUNDERBIRD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,0.3333333333333333
7225,6021,Phoenix,Weekend,13226 N 3RD WAY,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.0
7226,6022,Phoenix,Weekend,3868 E THUNDERBIRD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,13.333333333333334
7227,6023,Phoenix,Weekend,4379 E LUDLOW DR,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,1.6666666666666667
7228,6024,Phoenix,Weekend,4601 E LUDLOW DR,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,0.3333333333333333
7229,6025,Phoenix,Weekend,678 E THUNDERBIRD RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,35.333333333333336
7230,6026,Phoenix,Weekend,12218 N CAVE CREEK RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,31.333333333333332
7231,6027,Phoenix,Weekend,1239 E CAPTAIN DREYFUS AVE,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.3333333333333333
7232,6028,Phoenix,Weekend,4728 E THUNDERBIRD RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,6.0
7233,6029,Phoenix,Weekend,4375 E UNION HILLS DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,1.6666666666666667
7234,6030,Phoenix,Weekend,901 E RENEE DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,3.3333333333333335
7235,6031,Phoenix,Weekend,1127 E RENEE DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,0.6666666666666666
7236,6032,Phoenix,Weekend,18852 N 14TH ST,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,2.3333333333333335
7237,6033,Phoenix,Weekend,1953 E RENEE DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,1.6666666666666667
7238,6034,Phoenix,Weekend,2151 E ROCKWOOD DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,2.0
7239,6035,Phoenix,Weekend,2801 E RENEE DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,1.3333333333333333
7240,6036,Phoenix,Weekend,18610 N 30TH ST,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,1.3333333333333333
7241,6038,Phoenix,Weekend,3196 E UNION HILLS DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,18.333333333333332
7242,6039,Phoenix,Weekend,3355 E RENEE DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,2.3333333333333335
7243,6040,Phoenix,Weekend,3547 E RENEE DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,1.0
7244,6041,Phoenix,Weekend,18380 N 40TH ST,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,8.333333333333334
7245,6042,Phoenix,Weekend,4223 E RENEE DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,
7246,6043,Phoenix,Weekend,325 E RENEE DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,1.0
7247,6044,Phoenix,Weekend,545 E RENEE DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,25.666666666666668
7248,6045,Phoenix,Weekend,2340 E UNION HILLS DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,26.0
7249,6046,Phoenix,Weekend,4750 E UNION HILLS DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,21.333333333333332
7250,6047,Phoenix,Weekend,1700 E UNION HILLS DR,Phoenix,AZ,85024.0,37122.0,24675.0,1962.0,7.951367781155016,3.0
7251,6048,Phoenix,Weekend,2541 E JASON DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,1.3333333333333333
7252,6049,Phoenix,Weekend,4750 E UNION HILLS DR,Phoenix,AZ,85050.0,48804.0,30647.0,1873.0,6.111528045159396,0.3333333333333333
7253,6081,Phoenix,Weekend,2860 S 36TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.6666666666666666
7254,6082,Phoenix,Weekend,3732 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.3333333333333333
7255,6083,Phoenix,Weekend,3922 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,1.6666666666666667
7256,6084,Phoenix,Weekend,4130 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.6666666666666666
7257,6085,Phoenix,Weekend,4402 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.6666666666666666
7258,6086,Phoenix,Weekend,4636 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,2.6666666666666665
7259,6101,Phoenix,Weekend,3420 E UNIVERSITY DR,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,0.0
7261,6107,Phoenix,Weekend,2160 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,17.666666666666668
7262,6108,Phoenix,Weekend,958 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,30.333333333333332
7263,6109,Phoenix,Weekend,1349 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,15.333333333333334
7264,6110,Phoenix,Weekend,1518 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,70.66666666666667
7265,6111,Phoenix,Weekend,300 N 18TH ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,11.666666666666666
7266,6112,Phoenix,Weekend,1875 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,18.0
7267,6113,Phoenix,Weekend,1934 E VAN BUREN ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,27.333333333333332
7271,2344,Phoenix,Weekend,16637 N 43RD AVE,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,1.6666666666666667
7279,2352,Phoenix,Weekend,6701 N 43RD AVE,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,4.666666666666667
7281,2354,Phoenix,Weekend,4250 W OSBORN RD,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,17.333333333333332
7282,2355,Phoenix,Weekend,4242 W PARADISE LN,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,0.3333333333333333
7288,2361,Phoenix,Weekend,4296 W THOMAS RD,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,76.33333333333333
7289,2362,Phoenix,Weekend,4132 W BOCA RATON RD,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,11.666666666666666
7290,2363,Phoenix,Weekend,4232 W TIERRA BUENA LN,Phoenix,AZ,85053.0,25826.0,29976.0,4557.0,15.202161729383507,0.0
7295,2368,Phoenix,Weekend,5275 N 43RD AVE,Phoenix,AZ,85019.0,14276.0,26659.0,8856.0,33.21955062080348,7.0
7313,2388,Phoenix,Weekend,103 N 44TH ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,175.66666666666666
7341,2456,Phoenix,Weekend,777 N 59TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,1.6666666666666667
7345,2477,Phoenix,Weekend,1021 N 59TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,2.6666666666666665
7347,2485,Phoenix,Weekend,777 N 59TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,14.0
7349,2487,Phoenix,Weekend,1 N 59TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,3.6666666666666665
7350,2494,Phoenix,Weekend,606 N 5TH ST,Phoenix,AZ,85004.0,31227.0,6552.0,1857.0,28.342490842490843,1.0
7352,2500,Phoenix,Weekend,6644 W FILLMORE ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,4.666666666666667
7356,2514,Phoenix,Weekend,710 S 67TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,0.3333333333333333
7362,2535,Phoenix,Weekend,6741 W LATHAM ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,16.666666666666668
7364,2542,Phoenix,Weekend,6658 W VAN BUREN ST,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,39.333333333333336
7365,2611,Phoenix,Weekend,809 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,19.333333333333332
7366,2545,Phoenix,Weekend,16 S 67TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,2.0
7367,2545,Phoenix,Weekend,125 S 67TH AVE,Phoenix,AZ,85043.0,16552.0,39757.0,8823.0,22.192318333878312,2.0
7373,2573,Phoenix,Weekend,620 W APACHE ST,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,7.0
7374,2574,Phoenix,Weekend,540 W BETHANY HOME RD,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,7.666666666666667
7375,2575,Phoenix,Weekend,634 W BROADWAY RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,20.0
7376,2576,Phoenix,Weekend,1017 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,41.0
7377,2577,Phoenix,Weekend,8501 N 7TH AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,0.3333333333333333
7378,2578,Phoenix,Weekend,5015 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,20.333333333333332
7379,2579,Phoenix,Weekend,4501 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,7.0
7380,2580,Phoenix,Weekend,3117 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,17.0
7381,2581,Phoenix,Weekend,555 W LAS PALMARITAS DR,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,0.3333333333333333
7382,2582,Phoenix,Weekend,3615 S 7TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,1.3333333333333333
7383,2583,Phoenix,Weekend,552 W ENCANTO BLVD,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,2.0
7384,2759,Phoenix,Weekend,14811 N CAVE CREEK RD,Phoenix,AZ,85032.0,27780.0,72830.0,11763.0,16.151311272827133,1.6666666666666667
7385,2584,Phoenix,Weekend,609 N 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,12.666666666666666
7386,2585,Phoenix,Weekend,616 W FRIER DR,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,0.5
7387,2586,Phoenix,Weekend,7006 N BARBADOS PL,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,4.333333333333333
7388,2587,Phoenix,Weekend,4321 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,4.666666666666667
7389,2634,Phoenix,Weekend,15016 N 7TH PL,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,0.6666666666666666
7390,2588,Phoenix,Weekend,4111 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,43.0
7391,2589,Phoenix,Weekend,3839 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,5.0
7392,2590,Phoenix,Weekend,634 W JONES AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,5.0
7393,2591,Phoenix,Weekend,2535 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,4.0
7394,2592,Phoenix,Weekend,6520 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,1.3333333333333333
7395,2593,Phoenix,Weekend,5501 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,2.0
7396,2594,Phoenix,Weekend,624 W MONTEBELLO AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,0.6666666666666666
7397,2595,Phoenix,Weekend,520 W NORTHERN AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,2.3333333333333335
7398,2596,Phoenix,Weekend,548 W ORANGEWOOD AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,0.0
7399,2597,Phoenix,Weekend,520 W OSBORN RD,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,26.0
7400,2598,Phoenix,Weekend,542 W PALM LN,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,1.6666666666666667
7401,2599,Phoenix,Weekend,1201 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,11.0
7402,2600,Phoenix,Weekend,644 W ROESER RD,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,6.666666666666667
7403,2601,Phoenix,Weekend,616 W ROOSEVELT ST,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,17.666666666666668
7404,2602,Phoenix,Weekend,550 W ROSE LN,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,0.3333333333333333
7405,2603,Phoenix,Weekend,5850 S 7TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,47.333333333333336
7406,2604,Phoenix,Weekend,5401 S 7TH AVE,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,4.0
7407,2605,Phoenix,Weekend,2901 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,21.333333333333332
7408,2606,Phoenix,Weekend,550 W VIRGINIA AVE,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,0.3333333333333333
7409,2607,Phoenix,Weekend,624 W WATKINS RD,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,6.333333333333333
7410,2608,Phoenix,Weekend,8649 N 7TH AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,0.3333333333333333
7411,2609,Phoenix,Weekend,710 W TAMARISK ST,Phoenix,AZ,85041.0,19436.0,62491.0,14315.0,22.907298651005746,2.6666666666666665
7412,2610,Phoenix,Weekend,5201 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,2.3333333333333335
7413,2612,Phoenix,Weekend,546 W HIGHLAND AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,2.0
7414,2613,Phoenix,Weekend,611 W NORTHVIEW AVE,Phoenix,AZ,85021.0,27044.0,42002.0,10824.0,25.770201418980047,0.6666666666666666
7415,2614,Phoenix,Weekend,1250 S 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,10.333333333333334
7416,2615,Phoenix,Weekend,538 W CULVER ST,Phoenix,AZ,85003.0,37766.0,8419.0,1652.0,19.622282931464543,1.3333333333333333
7417,2617,Phoenix,Weekend,5545 N 7TH AVE,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,2.0
7418,2618,Phoenix,Weekend,1613 N 7TH AVE,Phoenix,AZ,85007.0,21958.0,14751.0,5171.0,35.0552504914921,21.333333333333332
7419,2619,Phoenix,Weekend,615 W LAWRENCE RD,Phoenix,AZ,85013.0,41512.0,20902.0,3136.0,15.003348961821835,0.0
7420,2620,Phoenix,Weekend,88 N COUNTRY CLUB DR,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,3.3333333333333335
7421,2621,Phoenix,Weekend,17435 N 7TH ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,2.6666666666666665
7422,2622,Phoenix,Weekend,7211 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,3.6666666666666665
7423,2623,Phoenix,Weekend,15808 N 8TH ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,0.6666666666666666
7424,2624,Phoenix,Weekend,14602 N 7TH PL,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,0.3333333333333333
7425,2625,Phoenix,Weekend,8815 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,4.666666666666667
7426,2626,Phoenix,Weekend,17015 N 7TH ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,30.333333333333332
7427,2627,Phoenix,Weekend,702 E BELMONT AVE,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,1.0
7428,2628,Phoenix,Weekend,702 E BETHANY HOME RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,35.333333333333336
7429,2629,Phoenix,Weekend,8501 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,3.0
7430,2630,Phoenix,Weekend,710 E CAMELBACK RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,51.333333333333336
7431,2631,Phoenix,Weekend,5201 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,7.666666666666667
7432,2632,Phoenix,Weekend,801 E BECK LN,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,3.0
7433,2633,Phoenix,Weekend,8202 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,3.3333333333333335
7434,2635,Phoenix,Weekend,9111 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,19.333333333333332
7435,2636,Phoenix,Weekend,617 N 7TH ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,18.666666666666668
7436,2637,Phoenix,Weekend,742 E GLENDALE AVE,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,34.333333333333336
7437,2638,Phoenix,Weekend,1817 N 7TH ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,4.0
7438,2639,Phoenix,Weekend,704 E GREENWAY PKWY,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,7.0
7439,2640,Phoenix,Weekend,1150 E GROVERS AVE,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,2.3333333333333335
7440,2641,Phoenix,Weekend,9401 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,31.333333333333332
7441,2642,Phoenix,Weekend,14225 N 7TH ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.0
7442,2643,Phoenix,Weekend,4711 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,2.3333333333333335
7443,2644,Phoenix,Weekend,4119 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,62.0
7444,2645,Phoenix,Weekend,8233 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,6.333333333333333
7445,2646,Phoenix,Weekend,6505 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,8.666666666666666
7446,2647,Phoenix,Weekend,1601 N 7TH ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,63.333333333333336
7447,2648,Phoenix,Weekend,702 E VILLA RITA DR,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.3333333333333333
7448,2649,Phoenix,Weekend,5509 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,17.666666666666668
7449,2650,Phoenix,Weekend,5709 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,4.666666666666667
7450,2651,Phoenix,Weekend,9801 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,29.333333333333332
7451,2652,Phoenix,Weekend,635 E MANZANITA PL,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,20.0
7452,2653,Phoenix,Weekend,2305 N 7TH ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,9.333333333333334
7453,2654,Phoenix,Weekend,704 E OCOTILLO RD,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,1.0
7454,2655,Phoenix,Weekend,702 E ORANGEWOOD AVE,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,1.3333333333333333
7455,2656,Phoenix,Weekend,707 E SANDRA TER,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.6666666666666667
7456,2658,Phoenix,Weekend,13811 N 7TH ST,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.3333333333333333
7457,2659,Phoenix,Weekend,1013 N 7TH ST,Phoenix,AZ,85006.0,18335.0,28176.0,10734.0,38.09625212947189,33.666666666666664
7458,2660,Phoenix,Weekend,6201 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,12.666666666666666
7459,2661,Phoenix,Weekend,2901 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,48.333333333333336
7460,2663,Phoenix,Weekend,702 E THUNDERBIRD RD,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,28.0
7461,2664,Phoenix,Weekend,8905 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,12.666666666666666
7462,2666,Phoenix,Weekend,706 E WASHINGTON ST,Phoenix,AZ,85034.0,15735.0,4772.0,1896.0,39.73176865046102,17.333333333333332
7463,2667,Phoenix,Weekend,3710 N 7TH ST,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,5.333333333333333
7464,2669,Phoenix,Weekend,10007 N 7TH ST,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,7.333333333333333
7465,2670,Phoenix,Weekend,744 E PEORIA AVE,Phoenix,AZ,85020.0,36727.0,34782.0,5670.0,16.301535276867344,8.666666666666666
7466,2791,Phoenix,Weekend,77 E MISSOURI AVE,Phoenix,AZ,85012.0,53630.0,7012.0,824.0,11.751283513976041,1.0
7467,2671,Phoenix,Weekend,715 E MONTECITO AVE,Phoenix,AZ,85014.0,33350.0,27395.0,5190.0,18.945062967694835,11.0
7468,2672,Phoenix,Weekend,705 E SANDRA TER,Phoenix,AZ,85022.0,33913.0,51426.0,6898.0,13.413448450200288,1.3333333333333333
