,StopID,Juris,Day_Category,Q2016_2,Q2016_3,Q2016_4,Q2017_1,Q2017_2,Q2017_3,Q2017_4,Q2018_12,Q2018_2,Q2018_3,Q42018,Q2019_1,Q2019_2,ComputedStreetAddress,ComputedCity,ComputedState,Zipcode
11871,7733,Phoenix,Weekday,24.0,24.0,25.0,42.0,22.0,44.0,41.0,74.0,33.0,35.0,44.0,46.0,41.0,10629 N 32ND ST,New River,AZ,85028.0
11872,7734,Phoenix,Weekday,2.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,3202 E DESERT COVE AVE,New River,AZ,85028.0
11873,7759,Phoenix,Weekday,6.0,6.0,6.0,6.0,3.0,7.0,5.0,6.0,3.0,4.0,4.0,7.0,8.0,2403 W DARROW ST,Phoenix,AZ,85041.0
11874,7760,Phoenix,Weekday,40.0,40.0,42.0,47.0,25.0,41.0,35.0,50.0,26.0,37.0,28.0,41.0,47.0,7420 S 27TH AVE,Phoenix,AZ,85041.0
11875,7761,Phoenix,Weekday,15.0,15.0,15.0,16.0,8.0,25.0,17.0,19.0,7.0,12.0,7.0,7.0,6.0,7444 S 31ST DR,Phoenix,AZ,85041.0
11876,7762,Phoenix,Weekday,67.0,67.0,70.0,89.0,70.0,111.0,93.0,153.0,67.0,62.0,54.0,55.0,52.0,3520 W BASELINE RD,Gila Crossing,AZ,85339.0
11877,7763,Phoenix,Weekday,11.0,11.0,11.0,11.0,6.0,18.0,12.0,13.0,6.0,8.0,6.0,5.0,5.0,7412 S 29TH LN,Phoenix,AZ,85041.0
11878,7764,Phoenix,Weekday,14.0,14.0,15.0,21.0,11.0,19.0,21.0,34.0,17.0,18.0,20.0,20.0,19.0,3210 E BASELINE RD,Phoenix,AZ,85042.0
11879,7765,Phoenix,Weekday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3205 E MALDONADO DR,Phoenix,AZ,85042.0
11880,7766,Phoenix,Weekday,10.0,10.0,10.0,11.0,5.0,2.0,2.0,6.0,3.0,6.0,10.0,9.0,9.0,3230 E ROESER RD,Phoenix,AZ,85040.0
11881,7767,Phoenix,Weekday,21.0,21.0,21.0,29.0,12.0,16.0,17.0,30.0,16.0,22.0,29.0,34.0,28.0,3218 E SOUTHERN AVE,Phoenix,AZ,85040.0
11882,7768,Phoenix,Weekday,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,3636 E BASELINE RD,Phoenix,AZ,85042.0
11883,7769,Phoenix,Weekday,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7002 S 32ND PL,Phoenix,AZ,85042.0
11884,7770,Phoenix,Weekday,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,7002 S 32ND PL,Phoenix,AZ,85042.0
11885,7771,Phoenix,Weekday,6.0,6.0,6.0,7.0,3.0,4.0,5.0,8.0,3.0,4.0,5.0,4.0,3.0,3162 E ROESER RD,Phoenix,AZ,85040.0
11886,7772,Phoenix,Weekday,5.0,5.0,5.0,6.0,5.0,5.0,6.0,12.0,5.0,6.0,5.0,5.0,6.0,3218 E SOUTHERN AVE,Phoenix,AZ,85040.0
11887,7783,Phoenix,Weekday,75.0,75.0,77.0,98.0,59.0,103.0,91.0,159.0,87.0,276.0,105.0,92.0,88.0,10 W BROADWAY RD,Phoenix,AZ,85041.0
11888,7785,Phoenix,Weekday,12.0,12.0,12.0,16.0,10.0,16.0,14.0,29.0,17.0,14.0,21.0,28.0,25.0,21637 N 48TH PL,Phoenix,AZ,85054.0
11889,7786,Phoenix,Weekday,4.0,4.0,5.0,5.0,3.0,7.0,6.0,10.0,2.0,2.0,2.0,4.0,3.0,1031 W BASELINE RD,Phoenix,AZ,85041.0
11890,7787,Phoenix,Weekday,2.0,2.0,2.0,7.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1847 W BASELINE RD,Phoenix,AZ,85041.0
11891,7788,Phoenix,Weekday,11.0,11.0,11.0,14.0,8.0,12.0,10.0,20.0,9.0,11.0,12.0,11.0,11.0,7704 S 23RD LN,Phoenix,AZ,85041.0
11892,7789,Phoenix,Weekday,26.0,26.0,26.0,39.0,28.0,40.0,38.0,76.0,37.0,44.0,44.0,41.0,45.0,7550 S 19TH AVE,Phoenix,AZ,85041.0
11893,7790,Phoenix,Weekday,,,,,,,,,,,,,,4201 E KNOX RD,Chandler,AZ,85044.0
11894,7801,Phoenix,Weekday,7.0,7.0,8.0,11.0,7.0,9.0,10.0,24.0,14.0,15.0,18.0,13.0,12.0,2832 N 86TH DR,Avondale,AZ,85037.0
11895,7802,Phoenix,Weekday,6.0,6.0,6.0,7.0,3.0,12.0,9.0,14.0,6.0,7.0,9.0,6.0,6.0,8918 W LA REATA AVE,Avondale,AZ,85037.0
11896,7804,Phoenix,Weekday,4.0,4.0,4.0,3.0,1.0,7.0,6.0,8.0,2.0,1.0,2.0,1.0,4.0,8544 W EDGEMONT AVE,Avondale,AZ,85037.0
11897,7805,Phoenix,Weekday,9.0,9.0,9.0,9.0,6.0,23.0,17.0,25.0,8.0,7.0,8.0,13.0,10.0,8310 W THOMAS RD,Avondale,AZ,85037.0
11898,7806,Phoenix,Weekday,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,8627 W VERDE LN,Avondale,AZ,85037.0
11899,7807,Phoenix,Weekday,4.0,4.0,5.0,4.0,2.0,8.0,7.0,5.0,1.0,3.0,5.0,8.0,1.0,8713 W VERDE LN,Avondale,AZ,85037.0
11900,7808,Phoenix,Weekday,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,4.0,8.0,8.0,5.0,6.0,2944 N 89TH AVE,Avondale,AZ,85037.0
11901,7822,Phoenix,Weekday,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11902,7823,Phoenix,Weekday,22.0,22.0,22.0,22.0,14.0,38.0,34.0,52.0,23.0,30.0,35.0,29.0,26.0,6245 S 7TH AVE,Phoenix,AZ,85041.0
11903,7824,Phoenix,Weekday,30.0,30.0,30.0,34.0,22.0,52.0,46.0,66.0,35.0,34.0,43.0,33.0,34.0,7441 S 7TH ST,Phoenix,AZ,85042.0
11904,7825,Phoenix,Weekday,7.0,7.0,7.0,9.0,4.0,11.0,10.0,16.0,8.0,11.0,14.0,13.0,11.0,617 W FREMONT RD,Phoenix,AZ,85041.0
11905,7826,Phoenix,Weekday,10.0,10.0,10.0,16.0,9.0,13.0,11.0,24.0,11.0,14.0,14.0,11.0,10.0,6635 S 7TH AVE,Phoenix,AZ,85041.0
11906,7827,Phoenix,Weekday,16.0,16.0,16.0,20.0,12.0,25.0,24.0,37.0,20.0,19.0,24.0,23.0,18.0,101 E MILADA DR,Phoenix,AZ,85042.0
11907,7830,Phoenix,Weekday,36.0,36.0,37.0,41.0,20.0,52.0,51.0,100.0,43.0,48.0,53.0,72.0,67.0,2214 W LOWER BUCKEYE RD,Avondale,AZ,85009.0
11908,7835,Phoenix,Weekday,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,4939 E RAY RD,Chandler,AZ,85044.0
11909,7836,Phoenix,Weekday,22.0,22.0,23.0,24.0,14.0,24.0,23.0,43.0,22.0,21.0,22.0,22.0,26.0,21150 N TATUM BLVD,Phoenix,AZ,85050.0
11910,7837,Phoenix,Weekday,12.0,12.0,12.0,0.0,14.0,44.0,43.0,80.0,42.0,40.0,44.0,41.0,47.0,20910 N TATUM BLVD,Phoenix,AZ,85050.0
11911,7838,Phoenix,Weekday,18.0,18.0,19.0,,,,,,,,,,,460 N 3RD ST,Phoenix,AZ,85004.0
11912,7839,Phoenix,Weekday,175.0,175.0,181.0,219.0,138.0,196.0,174.0,320.0,180.0,1590.0,210.0,206.0,178.0,100 W WASHINGTON ST,Phoenix,AZ,85003.0
11913,7840,Phoenix,Weekday,65.0,65.0,67.0,79.0,52.0,85.0,74.0,134.0,75.0,687.0,90.0,85.0,80.0,300 W WASHINGTON ST,Phoenix,AZ,85003.0
11914,7841,Phoenix,Weekday,27.0,27.0,28.0,31.0,18.0,30.0,29.0,56.0,31.0,230.0,29.0,27.0,21.0,701 E WASHINGTON ST,Phoenix,AZ,85034.0
11915,7842,Phoenix,Weekday,185.0,185.0,191.0,191.0,121.0,190.0,168.0,344.0,178.0,1430.0,189.0,188.0,148.0,2 E MONROE ST,Phoenix,AZ,85004.0
11916,7843,Phoenix,Weekday,31.0,31.0,32.0,39.0,25.0,37.0,32.0,56.0,33.0,296.0,42.0,41.0,34.0,1501 W WASHINGTON ST,Phoenix,AZ,85007.0
11917,7844,Phoenix,Weekday,33.0,33.0,34.0,44.0,27.0,42.0,37.0,82.0,44.0,76.0,46.0,45.0,47.0,250 N 17TH AVE,Phoenix,AZ,85007.0
11918,7845,Phoenix,Weekday,76.0,76.0,79.0,59.0,38.0,60.0,56.0,122.0,64.0,458.0,68.0,81.0,262.0,1757 W JEFFERSON ST,Phoenix,AZ,85007.0
11919,7846,Phoenix,Weekday,37.0,37.0,38.0,48.0,34.0,46.0,40.0,89.0,49.0,357.0,51.0,45.0,36.0,1535 W JEFFERSON ST,Phoenix,AZ,85007.0
11920,7847,Phoenix,Weekday,37.0,37.0,38.0,46.0,26.0,49.0,43.0,75.0,45.0,339.0,46.0,44.0,36.0,600 W JACKSON ST,Phoenix,AZ,85003.0
11921,7849,Phoenix,Weekday,108.0,108.0,111.0,135.0,90.0,112.0,102.0,209.0,109.0,533.0,139.0,148.0,164.0,445 N 5TH ST,Phoenix,AZ,85004.0
11922,7850,Phoenix,Weekday,118.0,118.0,121.0,156.0,79.0,152.0,140.0,253.0,150.0,288.0,162.0,155.0,148.0,101 W JEFFERSON ST,Phoenix,AZ,85003.0
11923,7851,Phoenix,Weekday,114.0,114.0,118.0,150.0,91.0,134.0,114.0,226.0,126.0,1045.0,133.0,143.0,114.0,1 W WASHINGTON ST,Phoenix,AZ,85003.0
11924,7853,Phoenix,Weekday,3.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,,,,,4237 W SELDON LN,Glendale,AZ,85051.0
11925,7854,Phoenix,Weekday,1.0,1.0,1.0,,,,,,,,,,,4150 N 12TH ST,Phoenix,AZ,85014.0
11926,7855,Phoenix,Weekday,1.0,1.0,1.0,1.0,0.0,1.0,18.0,3.0,3.0,,,,,,,,
11927,7858,Phoenix,Weekday,16.0,16.0,17.0,26.0,13.0,24.0,24.0,52.0,23.0,28.0,32.0,31.0,100.0,4130 N 83RD AVE,Cave Creek,AZ,85033.0
11928,7859,Phoenix,Weekday,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4102 N 85TH AVE,Avondale,AZ,85037.0
11929,7860,Phoenix,Weekday,4.0,4.0,5.0,5.0,2.0,5.0,6.0,9.0,2.0,2.0,8.0,3.0,2.0,8720 W INDIAN SCHOOL RD,Avondale,AZ,85037.0
11930,7861,Phoenix,Weekday,5.0,5.0,5.0,3.0,1.0,5.0,4.0,7.0,1.0,0.0,4.0,6.0,1.0,8925 W MONTEROSA ST,Avondale,AZ,85037.0
11931,7862,Phoenix,Weekday,22.0,22.0,22.0,13.0,3.0,20.0,27.0,25.0,3.0,4.0,5.0,12.0,14.0,9112 W INDIAN SCHOOL RD,Avondale,AZ,85037.0
11932,7863,Phoenix,Weekday,4.0,4.0,4.0,4.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,3.0,1.0,,,,
11933,7864,Phoenix,Weekday,8.0,8.0,8.0,11.0,4.0,10.0,8.0,15.0,4.0,5.0,5.0,4.0,4.0,4030 N 84TH LN,Avondale,AZ,85037.0
11934,7865,Phoenix,Weekday,12.0,12.0,12.0,20.0,10.0,23.0,19.0,33.0,13.0,13.0,18.0,15.0,12.0,4024 N 86TH LN,Avondale,AZ,85037.0
11935,7866,Phoenix,Weekday,6.0,6.0,6.0,6.0,5.0,10.0,22.0,17.0,7.0,6.0,11.0,12.0,7.0,8846 W VALE DR,Avondale,AZ,85037.0
11936,7867,Phoenix,Weekday,11.0,11.0,12.0,18.0,11.0,20.0,16.0,30.0,16.0,19.0,21.0,21.0,19.0,9045 W INDIAN SCHOOL RD,Avondale,AZ,85037.0
11937,7869,Phoenix,Weekday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,2035 W ENCANTO BLVD,Avondale,AZ,85009.0
11938,7870,Phoenix,Weekday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102 W ENCANTO BLVD,Avondale,AZ,85009.0
11939,7871,Phoenix,Weekday,9.0,9.0,9.0,12.0,7.0,15.0,17.0,26.0,17.0,19.0,18.0,19.0,22.0,1025 N 51ST AVE,Phoenix,AZ,85043.0
11940,7872,Phoenix,Weekday,4.0,4.0,4.0,4.0,2.0,8.0,7.0,14.0,4.0,3.0,6.0,3.0,2.0,1525 N 51ST AVE,Phoenix,AZ,85043.0
11941,7873,Phoenix,Weekday,20.0,20.0,21.0,29.0,19.0,39.0,41.0,74.0,54.0,73.0,89.0,90.0,75.0,1532 N 51ST AVE,Phoenix,AZ,85043.0
11942,7874,Phoenix,Weekday,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,7.0,10.0,11.0,10.0,10.0,1230 N 51ST AVE,Phoenix,AZ,85043.0
11943,7875,Phoenix,Weekday,4.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,1745 W DEER VALLEY RD,Cave Creek,AZ,85027.0
11944,7878,Phoenix,Weekday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550 W DEER VALLEY RD,Cave Creek,AZ,85027.0
11945,7879,Phoenix,Weekday,38.0,38.0,40.0,45.0,34.0,53.0,43.0,66.0,33.0,46.0,41.0,39.0,31.0,7858 S 35TH AVE,Gila Crossing,AZ,85339.0
11946,7880,Phoenix,Weekday,14.0,14.0,15.0,12.0,8.0,13.0,10.0,11.0,8.0,8.0,9.0,8.0,8.0,7858 S 35TH AVE,Gila Crossing,AZ,85339.0
11947,7925,Phoenix,Weekday,19.0,19.0,19.0,16.0,12.0,18.0,17.0,30.0,16.0,19.0,19.0,16.0,15.0,5050 W CAMPBELL AVE,Glendale,AZ,85031.0
11948,7926,Phoenix,Weekday,5.0,5.0,5.0,5.0,2.0,5.0,5.0,9.0,3.0,3.0,3.0,2.0,4.0,4715 N 51ST AVE,Glendale,AZ,85031.0
11949,7927,Phoenix,Weekday,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,13.0,12.0,3447 W SAINT KATERI DR,Phoenix,AZ,85041.0
11950,7928,Phoenix,Weekday,21.0,21.0,22.0,29.0,16.0,33.0,28.0,49.0,20.0,21.0,27.0,23.0,22.0,3502 W CINNABAR AVE,Glendale,AZ,85051.0
11951,7935,Phoenix,Weekday,,,,,,,,,,,,,,2809 E LIBERTY LN,Phoenix,AZ,85048.0
11952,7936,Phoenix,Weekday,,,,,,,,,,,,,,2620 E LIBERTY LN,Phoenix,AZ,85048.0
11953,7937,Phoenix,Weekday,,,,,,,,,,,,,,13612 S 36TH ST,Chandler,AZ,85044.0
11954,7940,Phoenix,Weekday,3.0,3.0,3.0,6.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,3.0,7544 S 37TH LN,Phoenix,AZ,85041.0
11955,7942,Phoenix,Weekday,6.0,6.0,6.0,12.0,7.0,6.0,6.0,13.0,6.0,9.0,13.0,5.0,4.0,3041 W BASELINE RD,Gila Crossing,AZ,85339.0
11956,7946,Phoenix,Weekday,10.0,10.0,10.0,10.0,7.0,9.0,8.0,19.0,11.0,89.0,12.0,11.0,10.0,1101 W JEFFERSON ST,Phoenix,AZ,85007.0
11957,7947,Phoenix,Weekday,9.0,9.0,9.0,12.0,8.0,10.0,8.0,15.0,10.0,71.0,10.0,9.0,6.0,1110 W WASHINGTON ST,Phoenix,AZ,85007.0
11958,7948,Phoenix,Weekday,,,,,,,,,,,,,,16403 S 47TH PL,Phoenix,AZ,85048.0
11959,7949,Phoenix,Weekday,0.0,0.0,0.0,,,,,,,,,,,17010 S 48TH ST,Phoenix,AZ,85048.0
11960,7950,Phoenix,Weekday,10.0,10.0,10.0,20.0,9.0,24.0,20.0,31.0,14.0,5.0,2.0,3.0,3.0,6810 S 35TH AVE,Phoenix,AZ,85041.0
11961,7953,Phoenix,Weekday,20.0,20.0,21.0,24.0,9.0,26.0,29.0,47.0,10.0,10.0,12.0,17.0,11.0,4224 N 99TH LN,Avondale,AZ,85037.0
11962,7955,Phoenix,Weekday,31.0,31.0,32.0,35.0,25.0,38.0,40.0,82.0,38.0,42.0,51.0,45.0,41.0,6036 S 7TH ST,Phoenix,AZ,85042.0
11963,7956,Phoenix,Weekday,12.0,12.0,12.0,16.0,12.0,14.0,13.0,21.0,12.0,14.0,15.0,15.0,14.0,915 W KOWALSKY LN,Phoenix,AZ,85041.0
11964,7957,Phoenix,Weekday,7.0,7.0,8.0,5.0,3.0,4.0,4.0,8.0,3.0,2.0,3.0,2.0,3.0,5842 S 11TH DR,Phoenix,AZ,85041.0
11965,7958,Phoenix,Weekday,8.0,8.0,9.0,10.0,5.0,11.0,12.0,26.0,11.0,11.0,9.0,9.0,8.0,1019 W KOWALSKY LN,Phoenix,AZ,85041.0
11966,7959,Phoenix,Weekday,6.0,6.0,6.0,6.0,2.0,3.0,2.0,14.0,3.0,6.0,4.0,5.0,5.0,1645 W ROESER RD,Phoenix,AZ,85041.0
11967,7961,Phoenix,Weekday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1528 E GARY WAY,Phoenix,AZ,85042.0
11968,7962,Phoenix,Weekday,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1217 E MILADA DR,Phoenix,AZ,85042.0
11969,7963,Phoenix,Weekday,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1013 E MILADA DR,Phoenix,AZ,85042.0
11970,7964,Phoenix,Weekday,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,8028 S JESSE OWENS PKWY,Phoenix,AZ,85042.0
11971,7978,Phoenix,Weekday,16.0,16.0,16.0,23.0,15.0,33.0,35.0,52.0,21.0,27.0,33.0,93.0,162.0,9201 W THOMAS RD,Avondale,AZ,85037.0
11972,7989,Phoenix,Weekday,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,7311 W LOWER BUCKEYE RD,Phoenix,AZ,85043.0
11973,7991,Phoenix,Weekday,20.0,20.0,21.0,22.0,11.0,19.0,18.0,40.0,21.0,24.0,34.0,31.0,33.0,6650 W LOWER BUCKEYE RD,Phoenix,AZ,85043.0
11974,7992,Phoenix,Weekday,3.0,3.0,3.0,4.0,3.0,5.0,5.0,10.0,3.0,2.0,6.0,3.0,2.0,2320 S 66TH LN,Phoenix,AZ,85043.0
11975,7998,Phoenix,Weekday,5.0,5.0,5.0,2.0,1.0,2.0,2.0,4.0,11.0,10.0,25.0,23.0,15.0,,,,
11976,1635,Phoenix,Weekday,26.0,26.0,27.0,26.0,16.0,21.0,21.0,39.0,14.0,18.0,22.0,20.0,22.0,2232 W PLEASANT LN,Phoenix,AZ,85041.0
11977,7999,Phoenix,Weekday,5.0,5.0,5.0,8.0,5.0,10.0,8.0,17.0,6.0,7.0,7.0,8.0,10.0,9204 S LAS LOMITAS ST,Phoenix,AZ,85042.0
11978,8000,Phoenix,Weekday,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,701 E THUNDERBIRD TRL,Phoenix,AZ,85042.0
11979,8001,Phoenix,Weekday,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,701 E THUNDERBIRD TRL,Phoenix,AZ,85042.0
11980,8002,Phoenix,Weekday,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1413 E DOBBINS RD,Phoenix,AZ,85042.0
11981,8003,Phoenix,Weekday,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,8840 S 18TH ST,Phoenix,AZ,85042.0
11982,8472,Phoenix,Weekday,3.0,3.0,3.0,6.0,2.0,7.0,7.0,11.0,5.0,6.0,9.0,9.0,9.0,5450 E DEER VALLEY DR,Phoenix,AZ,85054.0
11983,8501,Phoenix,Weekday,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,5450 E DEER VALLEY DR,Phoenix,AZ,85054.0
11984,8504,Phoenix,Weekday,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20227 N 27TH AVE,Cave Creek,AZ,85027.0
11985,8505,Phoenix,Weekday,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20440 N 27TH AVE,Cave Creek,AZ,85027.0
11986,3736,Phoenix,Weekday,3.0,3.0,3.0,9.0,4.0,8.0,7.0,15.0,8.0,5.0,6.0,7.0,7.0,1901 W CLARENDON AVE,Paradise Valley,AZ,85015.0
11987,3737,Phoenix,Weekday,19.0,19.0,20.0,28.0,15.0,28.0,23.0,41.0,20.0,23.0,29.0,31.0,25.0,5130 N 19TH AVE,Paradise Valley,AZ,85015.0
11988,3738,Phoenix,Weekday,22.0,22.0,23.0,29.0,20.0,40.0,32.0,72.0,26.0,32.0,32.0,41.0,38.0,10808 N 19TH AVE,Glendale,AZ,85029.0
11989,3739,Phoenix,Weekday,79.0,79.0,81.0,108.0,80.0,162.0,148.0,277.0,129.0,177.0,165.0,173.0,204.0,8946 N 19TH AVE,Phoenix,AZ,85021.0
11990,3740,Phoenix,Weekday,4.0,4.0,4.0,6.0,2.0,11.0,8.0,13.0,4.0,5.0,6.0,6.0,6.0,1902 W MONTE VISTA RD,Avondale,AZ,85009.0
11991,3741,Phoenix,Weekday,82.0,82.0,85.0,136.0,76.0,150.0,129.0,243.0,113.0,121.0,143.0,147.0,135.0,6816 N 19TH AVE,Paradise Valley,AZ,85015.0
11992,3742,Phoenix,Weekday,67.0,67.0,69.0,101.0,59.0,103.0,94.0,179.0,77.0,77.0,93.0,92.0,97.0,2221 W GREENWAY RD,Phoenix,AZ,85023.0
11993,3743,Phoenix,Weekday,18.0,18.0,19.0,22.0,12.0,25.0,21.0,37.0,18.0,16.0,18.0,17.0,16.0,4206 N 19TH AVE,Paradise Valley,AZ,85015.0
11994,3744,Phoenix,Weekday,4.0,4.0,4.0,4.0,2.0,12.0,9.0,7.0,2.0,3.0,6.0,2.0,2.0,1901 W HOLLY ST,Avondale,AZ,85009.0
11995,3746,Phoenix,Weekday,17.0,17.0,18.0,24.0,12.0,27.0,22.0,35.0,13.0,18.0,22.0,22.0,22.0,12430 N 19TH AVE,Glendale,AZ,85029.0
11996,3747,Phoenix,Weekday,14.0,14.0,14.0,23.0,11.0,24.0,20.0,36.0,17.0,18.0,23.0,19.0,16.0,6340 N 19TH AVE,Paradise Valley,AZ,85015.0
11997,3748,Phoenix,Weekday,27.0,27.0,28.0,35.0,19.0,46.0,40.0,67.0,32.0,55.0,42.0,34.0,32.0,1400 N 19TH AVE,Avondale,AZ,85009.0
11998,3749,Phoenix,Weekday,32.0,32.0,33.0,41.0,25.0,56.0,50.0,88.0,40.0,44.0,49.0,44.0,44.0,5336 N 19TH AVE,Paradise Valley,AZ,85015.0
11999,3750,Phoenix,Weekday,8.0,8.0,8.0,10.0,6.0,16.0,14.0,20.0,9.0,9.0,11.0,13.0,14.0,7550 N 19TH AVE,Phoenix,AZ,85021.0
12000,3751,Phoenix,Weekday,36.0,36.0,38.0,44.0,28.0,71.0,57.0,109.0,56.0,70.0,60.0,57.0,55.0,9650 N 19TH AVE,Phoenix,AZ,85021.0
12001,3752,Phoenix,Weekday,4.0,4.0,4.0,9.0,6.0,15.0,13.0,20.0,8.0,7.0,8.0,9.0,14.0,7126 N 19TH AVE,Phoenix,AZ,85021.0
12002,3753,Phoenix,Weekday,84.0,84.0,86.0,117.0,72.0,144.0,126.0,236.0,106.0,115.0,136.0,119.0,112.0,1901 W NORTHERN AVE,Phoenix,AZ,85021.0
12003,3754,Phoenix,Weekday,6.0,6.0,7.0,15.0,8.0,24.0,20.0,34.0,15.0,14.0,15.0,13.0,13.0,7348 N 19TH AVE,Phoenix,AZ,85021.0
12004,3755,Phoenix,Weekday,9.0,9.0,9.0,13.0,4.0,15.0,14.0,24.0,12.0,12.0,13.0,11.0,9.0,8640 N 19TH AVE,Phoenix,AZ,85021.0
12005,3756,Phoenix,Weekday,17.0,17.0,18.0,28.0,14.0,35.0,29.0,57.0,29.0,31.0,42.0,32.0,26.0,3340 N 19TH AVE,Paradise Valley,AZ,85015.0
12006,3757,Phoenix,Weekday,128.0,128.0,133.0,173.0,113.0,193.0,171.0,278.0,174.0,234.0,217.0,201.0,198.0,10430 N 19TH AVE,Phoenix,AZ,85021.0
12007,3758,Phoenix,Weekday,30.0,30.0,31.0,42.0,22.0,53.0,48.0,74.0,36.0,34.0,44.0,45.0,47.0,1825 W BELL RD,Phoenix,AZ,85023.0
12008,3759,Phoenix,Weekday,28.0,28.0,29.0,45.0,27.0,42.0,42.0,65.0,34.0,35.0,38.0,34.0,37.0,20838 N 19TH AVE,Cave Creek,AZ,85027.0
12009,3760,Phoenix,Weekday,22.0,22.0,23.0,32.0,16.0,42.0,37.0,58.0,28.0,35.0,30.0,25.0,26.0,11640 N 19TH AVE,Glendale,AZ,85029.0
12010,3761,Phoenix,Weekday,68.0,68.0,71.0,92.0,47.0,115.0,102.0,168.0,78.0,79.0,104.0,94.0,88.0,2712 N 19TH AVE,Avondale,AZ,85009.0
12011,3762,Phoenix,Weekday,94.0,94.0,97.0,132.0,75.0,150.0,133.0,240.0,121.0,125.0,163.0,153.0,142.0,1903 W THUNDERBIRD RD,Phoenix,AZ,85023.0
12012,3763,Phoenix,Weekday,17.0,17.0,17.0,22.0,14.0,32.0,26.0,45.0,25.0,28.0,32.0,29.0,23.0,6658 N 19TH AVE,Paradise Valley,AZ,85015.0
12013,3764,Phoenix,Weekday,107.0,107.0,111.0,149.0,95.0,159.0,143.0,268.0,140.0,144.0,162.0,161.0,165.0,18402 N 19TH AVE,Phoenix,AZ,85023.0
12014,3765,Phoenix,Weekday,8.0,8.0,8.0,6.0,5.0,11.0,11.0,23.0,8.0,8.0,10.0,10.0,11.0,1910 W KRISTAL WAY,Cave Creek,AZ,85027.0
12015,3766,Phoenix,Weekday,58.0,58.0,60.0,78.0,44.0,82.0,79.0,133.0,64.0,126.0,94.0,81.0,80.0,202 N 19TH AVE,Avondale,AZ,85009.0
12016,3767,Phoenix,Weekday,17.0,17.0,18.0,29.0,19.0,30.0,26.0,54.0,28.0,32.0,35.0,31.0,32.0,1905 W VILLAGE DR,Phoenix,AZ,85023.0
12017,3768,Phoenix,Weekday,4.0,4.0,4.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,1901 W VIRGINIA AVE,Avondale,AZ,85009.0
12018,3769,Phoenix,Weekday,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,18819 N 19TH DR,Cave Creek,AZ,85027.0
